EmployeeID,Name,KRA_PIN,BasicSalary,Allowances,Benefits,PAYE,NSSF_TierI,NSSF_TierII,NHIF,PensionDeductions,NetPay
EMP100,Rep. Rodolfo Klein,A477135539X,318225,100845,71332,142637.35,200,1080.0,1700,15911.25,328873.4
EMP101,Takisha Gutkowski,A146531135X,385179,108067,95611,188395.28,200,1080.0,1700,19258.95,378222.77
EMP102,Tony Heaney,A190684598X,558448,142879,74500,249160.53,200,1080.0,1700,27922.4,495764.07
EMP103,Gino Brekke,A482306320X,323414,73463,40427,126707.95,200,1080.0,1700,16170.7,291445.35
EMP104,Dong Waelchi,A826288600X,381826,137676,44912,180451.3,200,1080.0,1700,19091.3,361891.4
EMP200,Brady Ward PhD,B222052943Y,258806,40643,14960,89839.45,200,1080.0,1700,12940.3,208649.25
EMP201,Msgr. Mamie Hauck,B514901107Y,267846,20835,27985,90516.55,200,1080.0,1700,13392.3,209777.15
EMP202,Prof. Afton Murazik,B422991530Y,295820,39359,0,96070.45,200,1080.0,1700,14791.0,221337.55
EMP203,Pres. Ginger Kshlerin,B496315298Y,291409,48487,0,97485.55,200,1080.0,1700,14570.45,224860.0
EMP204,Pasquale D'Amore V,B314518224Y,182968,42220,0,63073.15,200,1080.0,1700,9148.4,149986.45
EMP205,Tiffanie Stracke,B482327685Y,230850,29956,0,73758.55,200,1080.0,1700,11542.5,172524.95
EMP206,Maurice Gutmann,B533277084Y,295573,43202,12620,100935.25,200,1080.0,1700,14778.65,232701.1
EMP207,Reatha Wiza,B643597580Y,182682,39708,10499,65383.45,200,1080.0,1700,9134.1,155391.45
EMP208,Cecil Davis,B137406142Y,254914,46232,0,85860.55,200,1080.0,1700,12745.7,199559.75
EMP209,Lavinia Hilll,B202213160Y,243906,31243,0,78061.45,200,1080.0,1700,12195.3,181912.25
EMP210,Reginald Rosenbaum,B417875912Y,236945,42708,12962,83301.25,200,1080.0,1700,11847.25,194486.5
EMP211,Bernita Johns,B703600091Y,187587,24523,10226,62217.55,200,1080.0,1700,9379.35,147759.1
EMP212,Georgann Aufderhar,B838124882Y,232155,26112,28374,81509.05,200,1080.0,1700,11607.75,190544.2
EMP213,Lamont McClure,B665364341Y,182183,31609,11085,62979.85,200,1080.0,1700,9109.15,149808.0
EMP214,Jacquie Greenfelder,B643668605Y,208720,23986,20672,71530.15,200,1080.0,1700,10436.0,168431.85
EMP300,Msgr. Sara Armstrong,C383455083Z,104247,0,0,26790.85,200,1080.0,1700,0,74476.15
EMP301,Amb. Ernest Weber,C544156401Z,87973,0,0,21908.65,200,1080.0,1500,0,63284.35
EMP302,Sal Wiegand,C881977771Z,72869,6071,0,19198.75,200,1080.0,1400,0,57061.25
EMP303,Dong Metz,C291282230Z,58371,0,0,13028.05,200,1080.0,1200,0,42862.95
EMP304,Natasha Daniel,C176384169Z,76414,5657,0,20138.05,200,1080.0,1400,0,59252.95
EMP305,Prof. Aleshia Hilpert,C980425857Z,53912,0,0,11690.35,200,1080.0,1200,0,39741.65
EMP306,Shaquana Grant,C912517349Z,43222,8586,0,11059.15,200,1080.0,1000,0,38468.85
EMP307,Birgit Considine,C966510710Z,60602,14752,0,18122.95,200,1080.0,1300,0,54651.05
EMP308,Danial Kohler Jr.,C355717905Z,94959,0,0,24004.45,200,1080.0,1600,0,68074.55
EMP309,Herb Lind,C756274663Z,91181,0,0,22871.05,200,1080.0,1600,0,65429.95
EMP310,Ja Cruickshank,C661863913Z,37639,0,0,6808.45,200,1080.0,950,0,28600.55
EMP311,Mammie Franecki,C793642557Z,114852,14930,0,34451.35,200,1080.0,1700,0,92350.65
EMP312,Pok Jast DVM,C919235049Z,96989,12652,0,28409.05,200,1080.0,1600,0,78351.95
EMP313,Sheena Weimann,C764350414Z,33885,6274,0,7564.45,200,1080.0,900,0,30414.55
EMP314,Willie Padberg,C778612674Z,64204,0,0,14777.95,200,1080.0,1300,0,46846.05
EMP315,Jamison Gerhold DC,C274028524Z,49275,14300,0,14589.25,200,1080.0,1100,0,46605.75
EMP316,Latrina Purdy,C503799375Z,95178,11120,0,27406.15,200,1080.0,1600,0,76011.85
EMP317,Raymond Braun,C478668321Z,72538,0,0,17278.15,200,1080.0,1400,0,52579.85
EMP318,Rev. Alysha Hirthe,C732176359Z,102762,7341,0,28547.65,200,1080.0,1700,0,78575.35
EMP319,Vince Herzog III,C939126985Z,87950,13543,0,25964.65,200,1080.0,1500,0,72748.35
EMP320,Rosario Jacobson,C492696193Z,106702,0,0,27527.35,200,1080.0,1700,0,76194.65
EMP321,Lucas D'Amore,C392343319Z,35128,0,0,6055.15,200,1080.0,950,0,26842.85
EMP322,Brady Torphy,C713648889Z,35079,0,0,6040.45,200,1080.0,950,0,26808.55
EMP323,Gwenn Ward MD,C985872104Z,106758,0,0,27544.15,200,1080.0,1700,0,76233.85
EMP324,Dr. Jessica Braun,C581789727Z,80771,13575,0,23820.55,200,1080.0,1500,0,67745.45
EMP325,Domingo Hermiston,C889381713Z,95246,14628,0,28478.95,200,1080.0,1600,0,78515.05
EMP326,William Wilkinson,C825491599Z,52106,5175,0,12701.05,200,1080.0,1200,0,42099.95
